melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166	melodic_167	melodic_168	melodic_169	melodic_170	melodic_171	melodic_172
0.4996338298	-0.331680749	1.783779018	-1.345885292	0.4716284905	-0.5606371512	0.6848858177	0.3872530151	0.6600463912	-2.344264662	-0.2259970513	-2.384383515	-0.9415529558	-1.289140553	-1.693573316	1.24463145	0.1570484587	-0.1997009704	2.254735053	1.819987752	-2.08156715	-0.5321014859	-0.3201794169	1.840838052	1.664671025	0.2758397014	-0.542475267	1.11765891	-0.6618875463	0.6248344431	-0.1999488146	0.4778702804	-1.04407602	0.5195213695	0.4302904821	-0.1673097372	-0.1187539058	-0.02629842559	0.6752973872	-0.7069595917	1.009235839	1.158143231	0.5642364966	-0.5938118647	0.4250837327	-0.4809905038	0.4637086379	0.683658005	-1.602268306	0.2165547944	-0.04730487531	0.164005305	0.8764689428	-1.803450671	-0.2506376099	1.035916873	-0.065950957	-0.1763671607	-0.8781459459	-0.9953072137	0.4070782609	0.8908648848	-0.6222602453	0.05969910332	-0.4407528604	-0.8149489735	1.880997305	-0.8459839538	-0.4756903855	-0.3581733376	-0.7061398689	-1.310329027	-1.004721753	-1.145416503	0.2841338462	-0.2759461538	-1.650535009	-0.9789558335	-0.7039715033	-0.2918034211	-0.4604874584	-0.4386524357	-2.756324286	-0.859766699	0.6642967275	-0.4274147751	-0.2300764956	-0.5244409131	-0.1276955836	0.7122606748	-0.7993155539	-0.1244430388	-1.334743551	1.05670285	-0.6077964184	0.1842947697	-1.963336094	-1.022104483	-1.198742938	1.148345564	-0.02653126387	-0.2216790979	-0.8275591558	-1.339366921	-0.2532389444	-0.5033059165	1.75872959	0.2782460988	0.316649917	-1.316846163	-0.4406559855	1.781053806	-0.5334226551	-0.1252470878	1.365524342	0.4012421333	0.001783679278	3.011121684	-0.6972756686	-1.931621622	2.032578831	0.1595400069	-0.6756137305	1.151192975	0.3300227452	-0.03790541665	0.5530331952	-1.361027748	2.547743821	-0.9292624248	1.981618513	1.261009978	1.396349215	0.9052077864	-1.043908755	-0.421511285	-1.390287845	0.2315152036	0.6078322604	0.007745186043	-0.650995267	-0.5777937887	-0.9552186079	-2.41057447	0.6778900127	0.3926099274	0.2700638033	-0.7523789868	-0.8508117295	-1.447005022	-1.48999886	-0.4057349162	1.278528836	1.08303278	-0.1117348018	0.0238134291	-1.397863214	-0.9492474261	-0.3334365613	-0.3505664141	1.623998001	-0.2654337459	-0.1634468375	0.441723111	-0.01717134021	-0.4541452951	-2.287590593	0.5234208713	-1.256689013	-0.1029316551	0.1340322123	-1.701412678	-0.2542743282
-0.1081296376	-0.4891329517	1.635016251	-1.073662486	0.7293490068	-0.6998476583	0.924551318	0.2607904965	-0.8951881285	-2.806854207	-0.02224302536	-2.222057775	-1.402832252	-0.9630255557	-1.657609002	-0.7082872694	0.7236403937	-0.5122354541	2.112781034	2.0340664	-2.598291132	-0.1242760129	-1.108585125	1.67355101	-0.004716937886	0.5166474609	-0.5135386938	0.6172134303	-0.4379896733	0.8734076189	0.3992176023	1.064837857	-1.09242957	0.9713416282	1.287922897	-0.04897201293	-0.3009701584	1.157427723	0.80492052	-0.7694824787	0.5556523922	1.006772823	0.8233652847	-0.717027714	-0.1849623642	0.3872765449	0.4114466786	0.6113343158	-1.206944373	0.5292055669	-0.1634770215	1.552270395	1.031264068	-2.813175796	0.9574449714	1.242203038	0.1358922215	-0.2636860983	-0.8257898019	-0.6367339783	0.6967660958	0.1287728865	-0.8969145983	0.03748265275	0.2391255302	-1.581572423	-0.17630904	-0.9107753833	-0.1724560025	0.02331264037	0.9905068302	-0.4468097201	-0.3645536898	0.01101625572	0.01793143085	-0.05778040968	-1.491619532	-0.4803658105	-0.6225092536	-0.0660899817	-1.386139469	0.01348094584	-2.271114206	-0.2002988606	0.1163680829	-0.5696552409	0.758012548	-0.001440956373	-0.363942953	0.215979156	0.4446821945	-0.0792278962	-1.663915096	0.6718613723	-0.8696821952	0.246755836	0.1862514633	-0.8730726807	-0.9867459302	0.2507116498	-0.161304718	-0.5991498739	-0.4302530662	-2.093647102	0.2690171165	-1.057637105	0.392476781	1.498285702	0.05197335316	-1.597598627	-0.7983668815	1.486672216	1.41672409	-1.285398556	0.8728045925	-0.01546735732	-0.005683545112	1.585388981	0.01604653931	-1.893168499	2.31233889	-0.2415025253	-0.554753667	-0.4725283996	0.2067497967	-0.3245726841	0.4593852904	-1.253791568	1.328163928	-1.176751596	1.806870415	0.7561689101	0.354760607	1.106702369	-0.4704478941	0.5505664283	-1.160341612	0.0193509844	-0.4612847799	0.8401538515	-0.9766018351	-0.7270073842	-1.527774652	-1.35643434	0.4887019227	0.8777993252	0.7124441257	-0.1819971266	-0.2911532668	-0.6263434093	0.05281424627	-0.5201109891	0.6249223897	0.6521633369	-0.06910853479	0.7484203921	0.409329208	-1.318500051	0.1865767636	-1.182152175	2.231977327	-0.2009887434	-1.487288619	1.589226561	0.8444180466	-0.8446343337	-1.459323461	0.3256082399	-1.743776741	-0.4206719989	1.442111684	-1.42281027	-0.07892184487
0.346249041	-0.1417540928	1.803965561	-1.224216979	0.7175861948	-1.013422594	0.8492973848	0.2250321913	-0.670577796	-2.601908633	-0.1037304599	-2.479584952	-0.8431655734	-1.247203536	-1.644096067	-0.9060875216	0.4992196227	-0.3426186415	2.283769108	1.537784047	-1.709779537	-0.08861932801	1.190164249	1.419658402	-0.4908527994	0.2409358955	-0.5363011274	1.092860149	-0.7692624633	0.6613312695	0.3344927604	1.06617338	-0.8869071571	1.366333645	1.235016452	-0.2193716251	-1.067138843	-0.1848887398	0.4272289613	-0.8141752433	0.9311825043	1.254937637	0.8301247264	-0.4752400944	0.06096142029	0.505749125	0.4617156793	0.5312479374	-0.622488272	0.6031719456	-0.338950816	-0.9114512591	0.6685446146	-2.890468215	0.145049176	0.8929530233	-0.4402143464	0.08469001657	-0.6117980241	-1.135345248	0.4388929379	-0.03463223878	-3.026683683	0.09081150474	1.158968117	-1.240536128	0.5186261691	-1.41854536	-0.4576954397	0.581690443	-0.1782864064	1.250506228	-1.848215824	0.5954846721	0.02932164096	0.08915952257	-2.689376558	-0.6594739966	-0.546082854	0.5212754213	0.6077860877	-0.7533018862	-1.638311943	-0.3591678586	-1.028647046	0.7313327836	-2.523040169	0.09506514531	-0.6430069546	0.4886352192	1.620348046	-0.389002996	-1.394954258	-0.04934039597	-0.1140041741	0.1545559252	-0.3359792568	-0.310372641	-0.9674034189	0.2420396463	0.7371172896	-0.6940050502	0.2228990038	-2.195261061	-0.5501043368	-0.06542656471	-0.09758754688	1.072744253	0.943092153	-0.2622739368	-0.6846416289	1.487545924	1.108523901	-0.3828958276	2.032842224	-0.4350967871	-0.1356274636	-0.6076536315	1.402190784	-0.2626381095	1.752130662	-1.561957184	-0.4455562606	-0.1116049951	-0.6310394389	0.854062176	0.5239075194	-1.990127095	1.233280703	-0.3729162411	2.37294907	0.1562517438	-0.4403115196	-0.1699524603	-0.3311240095	-0.6134945485	0.03480047378	-0.4244845415	-0.05898510803	0.4086086151	-0.5349437054	-1.580090447	-1.15502947	-1.491952486	0.3395447516	0.2114855158	0.7321889838	-1.870839052	-0.8183404891	-0.3744626674	-1.245318984	-0.3821990392	0.7355635141	1.003270995	0.2743910089	-0.3886300432	1.057786424	-0.3172732295	-0.3543444847	-1.21209485	1.206731679	-0.5003481053	-0.7423420836	0.849067843	-0.7295352417	-1.003833076	-1.083893493	0.1847240147	-0.7785452227	-0.5775159105	0.5404286398	-1.577992701	0.8535808273
0.2098239839	-0.2749040012	1.521426092	-1.340665683	0.0670252153	-0.1824618403	0.5430935698	0.3916668272	0.4048249068	-1.85355807	-0.1498361822	-1.930149322	-1.221439477	-1.0831737	-1.864705065	1.051717222	0.07044218799	-0.8185878697	2.046444289	1.381318981	-2.062384502	-0.3092728319	-0.06847864854	1.575306853	1.421053557	0.2917940647	-0.3944804694	0.6589636589	-0.443568056	0.6120836092	0.1204697392	0.04512052225	-0.5806338311	-0.1954941157	0.02419321455	0.0559861381	-0.6470709519	-0.7056368078	-0.542037243	-0.5533926884	1.585814256	0.9634951141	0.8616706874	0.03082476645	0.9480595495	0.8660731863	0.6413973984	0.5931751512	-0.7365833318	0.1369035269	0.4507634487	-0.141981825	-0.1783979943	-2.387921296	-0.8445263278	0.8140039	-0.6436488161	-0.3420212409	-0.5982218338	-0.8359659645	-0.8404042151	-0.9007312948	-0.1800316664	0.1710095537	1.541294236	-0.4279785821	0.379730538	-0.300736005	-0.6285877087	0.09185963812	-1.712776749	-0.1104146133	-0.1482472333	-1.617051116	0.3461819765	0.4288962204	-2.4668617	-1.061176149	-0.9344782716	0.752803984	-0.5436496379	-0.7839705164	-1.216677992	-0.3919420141	0.01286959512	1.527745194	0.415729037	-0.7081967072	-0.438237296	1.035551463	-0.2019487685	-0.09324551458	-0.5356929848	-0.1424503394	-0.2436311136	-0.2035424495	-1.569680854	-0.7845596382	-1.618396553	0.2108827221	-0.06535444244	-1.377207255	-0.8009478047	-0.9773747798	-0.3372064456	-0.1172214915	1.943741425	0.1786764896	-0.4247496049	0.9497418932	-0.09100944181	1.789331013	-1.815299929	-0.1942072422	0.8264598982	0.07835475381	-1.134670737	0.815713249	-0.34581092	-1.03433406	0.5205941539	-0.3032146039	-0.8804370845	2.376497139	0.7545407982	0.1363609114	1.473877611	-0.04070849637	2.57381127	-0.2690130345	2.157980436	1.520679039	0.1470971374	0.5382679776	-0.6543759692	-1.394977692	-1.543151199	-0.864300012	-0.3688800802	-0.9811443735	0.4015508394	-0.05524433966	-0.7780267245	0.5056527837	0.8053651137	0.06250261642	0.4513140776	-1.012791921	0.9433403842	-1.717840632	-0.9244563074	1.541620639	0.9156708173	1.154667707	-0.3239820446	-0.8139636194	-0.1706371308	1.539246117	-0.07921114571	-0.8264497528	1.425421268	-1.591717968	-1.612137679	0.5170215434	-0.6835595061	-0.4725409827	-2.30344914	-0.3118724991	0.8474357421	-0.7076962914	1.231858618	-0.7940652773	0.3456272029
-0.2731071491	-0.5728086454	1.570881564	-0.9166865974	0.3562997223	-0.4557877387	0.8981184344	0.3947579939	-1.195280841	-1.885459319	-0.05928587874	-1.574634823	-0.7320693025	-1.169092306	-1.630478896	-1.161316753	0.809691809	-1.030254273	1.995083331	1.20937392	-2.610336826	0.3106636344	-0.4954741563	1.950664473	-0.7364532614	0.8514286159	-0.1909556085	1.010181397	-1.056077896	0.4207686681	0.01360580106	1.426651901	-0.3985326566	0.1430853103	0.4598137633	-0.02490551789	0.1488989493	-0.6718801162	-0.2069387987	-0.3414919372	1.46155033	0.8614195527	1.357968415	-0.3475164006	0.884563012	1.274193463	0.7018606621	0.3491569878	-0.7904055115	0.4711765532	0.4952855495	1.558933858	0.05560922925	-2.172359574	-0.9435880751	1.388045394	-1.124570937	-0.8636236721	-0.4915844752	-0.664865244	-0.1904276991	-1.198816891	0.2414441301	-0.5048104208	0.7602744206	-0.8951642295	-1.172392636	0.6253690726	0.10103663	-0.2842976419	-1.135119306	0.795612225	-0.3112540689	-0.4420333696	0.6373051077	-0.09921678772	-1.380385319	-0.6967833799	-0.8597949117	1.315872874	-1.915678808	-0.7505671832	-0.8675733504	0.1302605805	0.5622073445	1.175040802	0.123404639	-0.2736037217	-0.07595125373	1.938461615	0.5748680868	-0.3554125301	-0.6023689875	0.4208376231	-0.4167175775	-0.4232062451	0.9059238672	-0.1570120518	-1.09956938	0.3065762175	0.4081367254	-1.971083431	0.3535255813	-0.3932065073	-0.004021240607	-0.05704300589	1.744207338	1.505478106	0.2153484315	0.8694958552	-0.1858822343	2.19930165	0.3898308439	-1.541416599	0.8639900624	-1.279378386	-0.3076434261	0.2441963017	0.2100606112	-1.211683047	1.118313404	-0.5058396784	0.09279272082	-0.1475613111	-0.006996925075	-0.2143062582	1.471653264	0.4009075069	1.08243166	-0.5080696667	1.719418555	1.701812742	0.1509335237	0.4158257175	-0.2426523291	-0.4015617529	-1.062552406	-1.310251121	1.105580982	-0.2755279693	0.210479091	0.1933362914	-1.002373746	-0.3746072605	2.679898467	0.4458740887	0.1817145349	-0.4147405145	0.4877506633	-0.2840825143	-0.8394935102	1.206590194	0.6179184468	0.2677816249	-0.693289114	0.469804216	0.7453744739	0.8442752233	2.37262251	-0.9057334056	2.195947516	-1.044874866	-1.82951224	1.306804793	-0.2026498859	-0.2774609305	-1.730277021	1.610979751	0.4842733641	-1.550423606	1.36181296	-1.164360536	0.1184278696
0.2503580889	-0.2922959786	2.002661818	-0.84812452	0.9086466798	-0.07928163823	0.6418213724	0.5574593634	1.761788225	-1.336984517	0.05735891872	-2.090765934	-1.291294194	-0.9850123292	-1.834695561	0.2735516347	0.565935868	-0.1630225324	2.468766449	1.442521401	-2.323939671	-0.1024493261	0.5544241713	1.156554597	-1.084785642	0.777695304	-0.2912305391	2.423494304	-1.204260542	0.4044786794	0.6010140913	1.499517242	-0.2070182572	0.996714629	0.6706016177	-0.4081613626	0.0431272114	-0.1989631467	-0.06583656476	-0.7369022144	1.530647329	0.5560313611	2.023960285	-0.538158582	1.051742423	0.9582730696	0.4923473855	0.1961230465	-0.06134037956	0.1330685624	0.4529661706	-0.9790443326	0.625420678	-0.9013031339	-1.632639863	1.232711507	-1.151053893	-0.6639000655	0.03987548387	-0.5999742482	-0.07407530548	-0.7859372833	0.6776558284	0.02871170489	0.3973784637	-0.2790228382	-0.08995320032	0.817879365	0.4482927448	0.02795509477	-1.601847637	-0.6662256659	-0.3023019833	0.4467296566	0.8660150686	0.1836223836	-1.537529626	-0.5009077239	-0.555264282	1.648868748	-1.332186662	-0.009784570945	-0.0565363083	0.6828843429	1.374385312	0.562484861	0.7731935616	0.08270916444	-0.4085142191	1.930146737	-0.9101892534	-1.411165433	-0.5485989056	2.000307357	-0.1274458844	-0.2980039291	0.3606802739	0.03198007599	-1.70019845	-0.233971239	0.9931187098	-1.468628024	-1.020617597	0.1166313685	0.876514706	-0.1248483829	1.359105951	0.7809447121	0.3093184148	-0.05409549762	0.04202107124	1.908800113	-0.0338501931	0.2205316864	1.768137209	-0.8376310555	0.1171728518	0.3711091431	-0.1176168888	0.4475930164	1.39495998	-1.222252147	-0.2160223953	-1.153142391	-0.02556703916	-1.81890746	1.156242505	0.688150292	0.2930934946	-0.2414193252	1.502017175	1.13272106	0.3867745133	0.6825853508	-1.102991506	-0.9631011426	1.203884256	0.4985921786	0.4628815684	1.052899883	-0.8172103337	0.1745213513	-1.620495966	-0.01384963016	0.7729838631	-0.3644883448	-0.6162023761	-0.3675446572	0.532617963	1.070723083	-1.015235275	-0.05459046179	0.931623163	1.018096539	-1.065903663	1.010217142	0.5016939937	-0.0938391114	2.600996031	0.242993607	1.309992876	-0.1409442431	0.3142042977	1.920553038	-0.2469294239	-1.299391618	-0.3384148151	1.637994475	-0.7823510352	-0.2776819104	0.8747970837	-2.084852317	-0.902201604
-0.06724016516	-0.3906634122	1.669217827	-0.8234206574	0.7863919025	-0.249323089	0.9216606671	0.384916736	-0.5766145992	-1.463418222	0.1195945011	-1.748052141	-1.203679139	-1.024533075	-1.504932284	-0.3539452271	0.9984119763	-0.6618430056	2.33476764	1.499034082	-2.605357988	0.2580337694	-1.275708763	1.511913764	0.5110151418	1.030446357	-0.3316017042	1.369607897	-1.250678222	0.358221659	0.5705800316	1.000847903	0.8318157188	0.3844156384	-0.611417499	0.4826460155	0.3313492737	1.496815969	0.1654609126	-0.3541025921	1.62302758	0.3062419191	1.39006549	0.04493066024	1.241504874	0.6449733638	0.7565425394	-0.205075906	0.3017754961	0.1064299166	-0.1702887271	1.210001505	0.3249728462	-1.400686785	0.1528494685	1.196574427	1.509774001	-1.211873634	0.4315291513	0.9315450118	0.06575118904	-1.034338533	0.2087272376	0.1645518312	0.3015383568	-0.4838302837	-1.071781615	0.725511	0.2392414811	0.8163622625	0.8179050817	-0.4070084542	-0.4651481505	-0.08380566985	0.04862186058	0.9061936649	-1.293601108	-0.173088417	-1.095134907	1.098072681	-1.311162972	0.03849726802	0.7981728076	0.8757271062	1.573543101	-0.6865578486	0.8508952568	-0.08649899332	-0.03738255236	1.405627627	-0.8391023689	-1.376897895	-0.4786005403	1.866784781	-0.5588364881	0.03503777762	-0.1334199243	-0.03777387647	-1.532249444	-0.6960139142	-0.2817849373	-1.244222951	-0.6532667021	-0.9959335815	1.636473979	-0.071461719	1.298500176	1.438807884	-0.2844296728	-0.5445963055	0.08454643006	2.377246928	-0.6473687436	-1.550279738	1.314422949	-0.2389802068	-0.5527870858	1.984711157	-1.94370123	0.3200158197	0.2436324771	-0.01678432519	-1.667093312	-0.3040081259	1.258256821	-0.6872334715	1.524638102	1.176161121	0.5646822962	-0.09970918141	0.1573637381	2.372709324	0.4446597117	1.549539748	-0.6042155108	0.263924831	-0.011218688	-0.08998549588	-1.404915995	0.1524531867	0.1941078744	0.4327532389	-0.5013959071	-0.5812550497	0.2761096885	0.9783678434	-0.5248775952	0.02550523143	0.1288242433	-0.05286000978	-0.03759170811	-0.003789233556	1.120750978	1.792208122	-0.6394895667	1.637831732	1.349623978	-0.3031500993	2.042407773	0.3297754834	1.495613963	-0.4619242591	-0.7490626331	1.415661574	-0.2273564156	-0.04419289568	-0.7683144642	-0.1274807989	0.355305193	-0.7503151112	1.186632934	-1.047660562	-0.0133883249
0.06211905115	-0.06493353794	1.833445795	-0.8901281317	0.7916157139	-0.6847924627	0.9791551055	0.3510790253	-0.2518146484	-1.512111674	0.05603869769	-2.09338778	-1.040626749	-1.40933585	-1.415500724	-1.030322998	1.114020458	-0.719510585	2.438552607	1.515132825	-1.607474425	0.2630951106	1.497736954	1.4990511	-0.4422663106	1.048287724	-0.7939362226	1.147865631	-1.082213321	0.3425655635	0.5223020672	1.657747481	-0.260476427	1.015481164	0.5592699869	-0.3255267063	0.3059621824	-0.5395051108	0.5946702609	-0.7216053719	1.173558042	0.5459741	1.145475033	-0.06070537948	-0.004709339411	0.1953612615	0.3649415627	-0.3295668924	0.4324835741	0.5789366272	0.01615240467	-0.2996566165	0.5434208206	-1.654070647	0.4626129313	1.728142682	0.9076340676	-0.1936262585	-0.03944019089	0.4827890949	0.4893870537	-1.054297054	-1.690363585	0.3059700784	0.3739562201	-0.2715299992	0.1210198647	0.5474099567	0.5920173822	0.9744211177	-0.1637564923	1.186658568	-1.151028107	0.6635049951	-0.07502025667	0.396013635	-1.908802486	-0.09956321885	-0.971588581	0.8251827731	-0.5045028248	0.1941380705	0.9407942657	0.4622730212	0.8919319136	-1.122128595	-0.8676296544	0.1620999073	-0.1632984712	1.090370701	0.08919169112	-2.067297797	-1.042221173	1.239032592	-0.2345623151	0.1732487182	1.36631331	0.8301885819	-0.808175604	0.1152076444	1.835776145	-1.023509459	1.074425349	-0.6837552782	1.465991728	0.6426652999	0.1317770916	1.789214127	0.5878968092	-0.4971887839	-0.652875893	2.377886343	1.944193237	-0.4112290727	1.960318505	-0.7359657331	-0.4424373631	0.3361734363	0.9326251438	1.550016254	1.671057376	-0.9528740492	-1.17250274	-1.063630223	-0.2617180194	0.2121497995	1.009893761	1.175404216	0.3468637653	0.5894220392	0.7801068706	1.336130038	1.430113882	1.120749241	-0.395833122	0.32216792	-0.2518976591	-0.4817330611	1.02777694	-0.419301723	-0.658467171	0.3058955805	-0.1137820848	-1.292496406	0.8388061828	-0.2041293815	0.08800045472	-1.356003367	-0.08968939072	0.8325511662	-0.4569757176	-0.6723689543	0.9657940933	1.136299154	0.6303876135	1.091646741	1.784703186	-0.3867716071	1.699249582	0.1405059085	0.1180961331	-0.4997686894	-0.4433534389	1.443011639	-0.003059011507	-0.3173142316	-0.7669932653	-0.7617848526	-0.2499427451	0.3632833983	0.9000886556	-0.8160306369	0.7925872613
0.1695356387	-0.07206931159	2.009924129	-0.9391936831	0.6875036925	-1.041552648	0.9472465441	0.2340145669	0.4734008064	-1.468326177	-0.1567550873	-2.027399171	-1.066302255	-1.318392104	-1.805811517	1.132306994	0.7584438261	-0.7110691933	2.517394565	1.610561192	-1.764535265	-0.1231397029	-0.324077255	1.437925118	1.878213826	1.015660351	-0.6778930213	1.02286118	-0.1402462423	0.05910859668	0.8126056427	0.5295777184	-1.008771443	0.7210117049	0.52251999	-0.39519249	0.6345070884	-0.4815461169	0.5315412766	-0.9444189452	1.072766212	0.4923880846	1.476815191	0.08902669049	0.4313883308	0.619981899	0.617178574	0.157329178	0.4638808338	0.04476131163	0.2982296486	-0.7707010877	0.4606823038	-1.296650017	0.2365334875	1.606182793	-0.03250423765	0.5133853476	-0.5390637158	0.006969129846	0.2698892372	-1.101823325	-1.084131094	0.8763702971	-0.02327425252	-0.09374804755	1.002221145	0.04772017	0.07512996348	0.8268443795	-1.509454642	-0.4086591111	-1.072883243	-0.7353133982	-0.1820410316	0.1922644984	-2.164896353	0.2169110804	-0.8097357334	0.7117756738	-0.1467373438	0.2868709419	0.7559652888	0.7838836413	1.060364806	-0.2033848259	-0.2672750165	0.1788231301	-0.392387126	0.5722025709	-0.6940368078	-1.977296364	-0.987258087	0.8329388546	-0.3280195715	0.2333538291	-0.1164712277	-0.1128097111	-1.849332319	0.1657794041	-0.4199214885	-0.7942914346	0.1168657725	-0.9759639718	1.429120273	-0.2926467952	1.540207261	0.9073461054	0.1105809888	0.4334488087	-0.2338083372	2.427646513	0.3818205353	0.1750474697	0.5697730186	-0.1289653989	-0.4523316521	2.05227581	-0.04838210238	-1.041813376	2.830328681	-0.2590092375	-0.7339381962	-1.654569776	-0.3578690828	-0.9001223789	1.318758432	0.459811363	0.2612014845	0.1096299915	1.521906952	1.16542163	1.127569275	1.138966613	-1.324570404	-1.255663693	-0.3306765901	-0.413712786	0.7585360392	-1.017938461	-2.30802434	-0.5397357938	-0.9335204438	-1.4209591	1.137424755	-0.3889159606	-0.5515514539	-0.3194327961	-0.2067060986	-1.398284249	-1.086032264	-1.356221109	1.170209158	1.439523801	-0.572082811	0.5181451402	0.1999402975	-0.1148969749	0.3483260094	0.4014858482	-0.1107126203	-0.9783944282	-0.1397014939	0.6807678026	-0.9625851551	-0.8345239991	-1.679617406	-0.1652834444	-0.9093278715	0.320618445	1.746485882	-0.7496044578	0.618871119
-0.4906167289	-0.4033652857	1.64218908	-0.7959961896	0.661238688	-0.7534680511	1.094942572	0.2200441621	-1.15009238	-1.628698049	0.0170718678	-1.811286581	-1.806725594	-1.019526247	-1.519747895	-1.311954857	1.149052548	-1.228906823	2.192376374	1.448622544	-2.626400819	0.1029160509	-1.129927247	1.472850592	-0.2286476897	1.295964119	-0.5342326854	0.3999741928	-0.3880626484	0.5370378713	0.6310209984	0.7372686858	-0.08249913281	0.6652622254	0.07196202195	-0.009071291385	1.128998207	0.00455554905	0.6387300438	-1.014447308	1.063125751	0.1563904181	1.61943763	0.320349672	0.5988349249	1.544595818	0.9768704394	0.03723498156	0.3809050393	-0.03672023575	0.08129822599	1.205533354	0.4837712373	-1.524561318	-0.4357675862	1.512291806	-0.6464239474	-0.3209314426	-0.6757870058	0.4568954051	0.0529712841	-1.097502229	0.4908285219	0.5928020016	0.03954310487	-0.3159788214	-1.836457013	0.5809023146	0.05991539623	0.5133813305	0.9234621005	0.4387592559	-0.05784618193	0.7325885517	-0.315385559	0.3695359921	-1.893014692	0.1984606321	-0.9557760979	0.945227286	-1.387234681	0.5105832291	0.8818484851	0.5776840047	0.3678315325	0.4176662905	-0.8567802618	0.1837263374	-0.2914795076	0.3075096841	0.3544279839	-0.9839932648	-0.4533271427	0.115538706	-0.3465237586	-0.09785526821	-0.001590578294	0.3418910322	-0.6530435174	-0.3248415579	0.2283552027	-0.5956769769	1.176117856	-0.2358654943	1.618304153	-0.4818927189	1.659861802	1.789362721	-0.4592440732	0.7908416896	0.03817202673	2.103643484	-0.08924435511	-1.764042481	-0.3851435176	-1.207360377	-0.2337575141	0.6864006908	-0.143996139	-1.287357469	2.24094449	-0.1417771591	-0.7723946531	-1.787305832	-0.669292433	-0.51809353	0.7978222193	0.4740727657	0.4821706517	-0.4933490923	1.339796554	1.48323269	-0.1215925597	1.059726911	-1.571667396	0.3491650958	-0.5861040847	0.0438800884	0.02447933995	-0.170698644	-1.894479428	-0.697043495	-0.8579083248	-1.042176207	1.86179609	0.6016710275	0.01570032668	-0.8807778006	-0.1221471972	-0.9378087031	-0.1528782713	-1.306121535	1.378315645	1.858948517	-0.6034669893	1.130443743	0.7076143565	-0.07905201265	-0.1594603792	0.8584452543	-0.07654798553	-0.05789781908	-1.115004758	0.1129130305	0.7652143168	-0.8642664307	-1.400094076	0.1075273567	-0.3065755243	-0.3266016124	1.576120742	-0.4294617178	-0.2530944498
