melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166	melodic_167
-0.8231458465	-0.464746024	-1.611018931	-1.800141283	-0.6360653116	-0.5598285839	-1.22250342	1.200873384	-0.2870611276	2.148565329	-0.4135585693	1.838442616	-1.620788798	2.207644352	-0.9712843583	1.330968884	0.2712381883	1.621112027	1.963978188	-0.6108030046	-1.433996213	0.2028045096	1.919749224	0.773404883	-0.1050273527	1.303402808	-1.474478836	-0.7524475997	-0.5075305093	-1.280903402	-1.302986303	1.744466264	0.7401520392	-0.1473111662	1.670237708	0.5386482181	2.386236132	-0.04476877977	0.7613539826	1.218856282	1.643607894	0.5113137501	-0.1241887701	1.253238365	1.649886685	0.6299513992	0.8407584667	-0.2561303968	-1.058394168	-1.174677164	0.1735670738	0.4115020847	-0.1224000544	0.1035321641	1.391471239	0.03749508377	-0.5733610518	1.386338652	-0.5809705484	1.2672885	1.490052116	0.0742786619	-0.2368031469	1.40459752	-1.130911875	1.516753644	0.1757353767	0.1366012537	1.318273614	-0.2582512426	0.6681954482	0.9989952629	0.0111212898	0.197097554	-0.3569514801	-0.4929081141	0.392931982	1.146371828	1.579400906	1.372559574	2.78857538	0.08328431057	0.2906749235	0.132381434	1.095215998	-0.2678673211	0.2738361066	0.9232758396	0.7054777171	1.260787273	-0.6727792495	-0.0391721552	-0.6852833694	-1.339499431	0.02621873676	1.068828807	0.2751147463	-0.7713252122	0.7226867141	0.2613776866	0.7910954292	0.7889782662	0.5473861829	1.852242354	-0.1028986116	-1.545900299	-0.5875749116	1.020736548	-1.236357102	-1.53061199	-0.4496329502	1.099141659	-1.02253686	0.8085151638	-1.996232003	-0.6386347564	0.7226686449	-0.7255313202	0.4010978634	0.3486062482	1.438194839	0.9866454575	-0.5440737662	-1.539814352	-1.031703201	1.360726162	0.3003687756	1.056249808	-0.6394664121	0.3566655595	-0.293893011	0.8411125775	1.323614297	-0.005231116816	0.3519014463	-0.3785198481	1.161722515	-0.2724523868	-0.7110979037	0.00979461285	0.2415888381	0.1173296406	0.09290080741	1.506645389	-1.171820785	1.061089908	0.09685426319	-1.681596622	-0.5542859257	-0.1343527743	2.124213997	0.2734361089	-1.197817446	0.9300060497	-1.540975432	0.2246749696	1.055990255	-0.19699014	1.004807993	-0.5067073829	-0.9802539264	0.1559151267	-0.1773117617	-0.3461179191	1.291552554	-2.324310776	0.1801499294	0.8580990756
-0.6075103376	-0.5234419075	-1.474269391	-1.532962108	-0.6147657231	-0.1679031569	-1.159226754	1.661172413	0.08966733322	1.67247524	0.004285799598	1.52122539	-1.411274244	-0.3100323661	-1.384230715	2.204640293	-0.5778363627	1.218604405	1.167158244	-0.7033326825	-1.434656647	0.2924930053	1.686889602	0.6419714048	0.488208134	0.1338900153	-1.108153585	-0.7148298642	-0.6598897567	-1.302675836	-1.067444736	1.812904294	0.4637112553	-0.5434409706	1.527706813	1.183548785	1.649850652	0.4732571415	0.450835343	0.805123034	2.441065174	0.8778727595	0.007845617368	0.5815192133	0.6965314611	1.207582562	1.169747188	-2.570196783	-0.004487380689	-1.124182974	-0.2386521067	0.5793757905	-0.6627478473	1.008676518	1.813111229	-0.3946445198	-0.02183771881	1.168272097	-0.1676791926	0.8193420337	1.810846887	0.5964118093	-0.3684533209	0.6262320083	-0.711787987	0.9604737619	-0.128080264	1.045196042	1.351636346	-0.610747665	0.07479378097	1.331134985	-0.6070181894	0.6426843476	-0.8407604843	-0.3494011443	0.8898255723	1.528250766	1.255662359	1.304312877	0.1034588281	0.3954611424	0.4374931624	0.0991618867	1.623558231	0.6022816721	-0.1151866098	1.311713662	0.5108783288	1.05163284	1.390181614	1.152567756	-0.7563561909	-1.371610295	-0.1835407259	1.993969151	-1.276473216	-1.111283886	1.211144464	0.0001332751696	0.5148324766	0.3267985844	1.177875451	1.516603736	0.2344947127	-2.005539422	-0.04098961998	1.554081857	-2.066396807	-0.3083422858	0.06599655523	0.3029755908	1.862939263	1.36484803	-0.9296086813	-0.5025033092	-0.1680762891	-0.2111683361	0.3427516049	0.0005318334997	1.01215923	0.5173382949	-0.4879258351	-1.252634999	-1.022428625	-1.534927938	-0.3131974861	0.05259872568	0.04714669586	0.6129848735	-0.08910596012	1.016874318	0.2364664038	-0.064805752	0.8596804391	-0.5732488673	1.162024497	1.152731403	-0.1860231779	0.2030700089	-0.259011053	-0.7303046016	0.5156207189	1.228703693	-0.837662226	0.4159350814	0.6823607922	-2.237735972	0.2630127423	-0.8710305024	2.541594318	0.5201294421	0.7061296501	1.115238021	-1.560015742	0.1594330476	0.07890269963	0.5267215064	1.538682985	-0.4621128174	-0.8736610767	1.016631677	0.358038141	0.3545197479	0.726280665	-2.615744577	-0.4348416146	1.14451181
-0.7441412958	-0.8371705808	-2.809474955	-1.776794152	-1.052404148	-0.8049672087	-0.9205434993	1.931774225	-0.9872197409	0.6269350323	-0.4068101198	1.727173261	-1.861699056	-0.3238488274	-1.885578074	1.629964522	-0.325698548	2.737751276	3.516060394	-1.072248964	-1.607225867	0.2322263388	2.090619916	0.1243224319	-0.3263682203	1.914893363	-2.208573579	-1.32521689	0.1677366599	-0.8764214593	-0.7483488318	2.220801623	0.3229368681	-1.131445052	1.649168654	1.524136569	2.942440546	-0.3666736201	-0.1818343561	1.565827066	1.965845144	0.397342148	-0.04596575992	3.148144108	0.5981278017	1.233968301	0.06786750986	0.04513567268	0.9125122054	-0.1548731239	-0.5471756469	0.2916005105	-0.5111004838	1.931320374	2.754788914	1.607520944	0.3028678802	1.464918399	0.3351082448	0.1197640324	1.529447112	-1.012249655	-0.7619821816	-0.06763220271	0.09492617014	0.3087556688	-0.5420311332	0.2274588229	1.886079253	-0.09074253537	0.2261638194	1.113573277	1.144296979	1.100960815	-0.3345102152	0.08171270551	0.8877430592	1.838409758	0.9335090389	1.132345711	-0.6026708898	1.707329178	0.2106820509	-0.4249711862	1.836573216	-0.4980851188	-0.7509875553	1.923693841	0.5372421268	1.444497759	1.013766688	-0.7806913938	0.3757834538	-2.414131289	0.7335858098	0.4455200229	-0.332311058	-0.2395922324	1.378871581	2.776251283	0.2627984552	0.05944758463	0.8126379009	0.6466470696	0.5559140426	-1.053112534	0.02387764762	1.826863669	-1.789699643	0.5713352543	-0.4996481952	0.755791234	-0.528344689	0.7111218501	0.1983196609	-0.0541417913	0.2376619784	0.4437939769	-0.8717042509	-0.1778358657	0.07778927857	-0.5142460874	1.124583751	-0.8208966265	-1.280776098	-1.023353622	0.2423402428	-0.4606916492	-0.4673157238	0.3469140643	0.4020392979	1.187749474	0.4835713759	0.4301376987	0.6727564839	0.04476624297	0.2717839911	0.1414204617	0.1169141312	0.2553092801	-0.6524990198	0.1248743719	-1.10973964	1.639975197	-2.772821748	1.240108655	1.067817167	1.101393092	0.01861067298	1.499173241	1.828199538	-0.01907207455	0.005787348472	0.501781972	-0.6066251728	0.5113144522	1.335633724	1.536881691	0.8932585958	-0.7181302599	-1.268634691	0.4371429588	0.7380234792	1.495054997	-0.3943045304	-2.416025454	-0.4316426442	1.13141747
-0.8625058753	-0.1617701863	-3.374012729	-2.01467313	-0.5169973243	-0.5852346733	0.7099949742	1.307752786	0.9782317831	0.8832085115	-0.7240370366	0.47406934	-3.451972051	1.014971441	-1.668436026	0.1711946268	-1.076588211	2.320565103	1.132303071	-0.4600795075	-5.863916727	-0.3694580011	0.04955598645	-0.5334262253	0.2493707239	-1.097363744	-2.490092439	-1.296339833	-1.291194383	-2.310669376	-1.387223633	1.481825635	0.4421700524	-4.581326203	1.653416228	0.9942618009	3.702602202	-1.041697622	-0.1172023658	0.6808047576	1.991226231	0.009246307732	-1.161985278	2.027660741	0.7702969165	3.862895579	1.154723108	1.871476517	2.474056272	3.427663497	-0.1896133098	-0.1002251264	1.613909234	-0.9224334585	0.2731321317	1.423666272	0.9993705726	-0.3796692391	1.065451892	0.2037383806	1.328650792	-3.005259355	0.4052787659	-0.3347165578	-0.05631689782	0.9215847552	-0.588666358	1.984348341	1.437148037	0.6967779084	0.5782148346	1.99226143	0.3708877323	3.413328747	-0.08571100937	-0.3504662763	1.001644499	1.927879639	-0.8100656172	0.6195357371	-0.9645201675	-0.1794020145	-0.4948909231	-0.775364146	1.688651737	0.2999025868	0.4316309421	1.422441079	0.494529501	3.817927839	-0.09125790386	1.000062086	0.5568744569	0.5276919433	0.8528750317	1.948977811	-3.030125048	1.425139534	2.988120056	-0.005099359908	1.429922848	1.652225914	1.692342654	0.6077472987	-0.2867742399	1.572356095	0.1764828984	1.469848882	-1.34913182	0.9765046308	-0.6048763776	2.436185104	-1.402029637	0.342027291	0.8002051562	-1.78774514	-0.009129839028	-0.6524532596	-3.579919674	0.22074994	0.8402837584	1.275142398	0.01300635389	0.6587392145	-1.799049588	1.912947684	2.153970546	0.03720924888	0.2052350231	4.240300408	-1.415296788	1.81623428	-1.236775434	-1.11048608	2.635885661	-1.255261044	-0.9237320997	-0.5904621583	1.472114212	-1.753986469	-2.834867208	-0.005244244119	-0.3489697931	2.720845292	0.3478591056	0.3307241855	1.373854103	2.623049544	-1.8246249	0.7238194039	1.595295393	-0.2396738518	-0.03593422899	0.4376811092	0.3928554185	3.750421391	1.941977378	-0.3293016796	0.2443363297	0.6652822545	-2.825078995	-1.24121491	-1.430928834	0.2802528437	0.6514591132	-1.804869221	3.062585952	0.9484058935
1.316117953	1.088630065	-1.123269887	-0.5431375276	2.565258669	-0.1475124709	1.289147365	0.1366000822	0.1525567601	-0.6068912896	-0.2776619266	1.539989377	-0.5550019833	0.1339454652	-0.7093735358	-0.3358031458	-0.6404817301	1.1358581	-1.047223915	0.7882025404	-1.110240801	-0.712907073	-1.77614754	8.932014835e-05	-0.1849485771	-0.3571071981	-0.9791421084	-0.2808288864	0.735112977	-1.252478225	-1.20294897	1.478266221	2.126013295	-0.5158797572	0.2010110767	0.8062820311	2.320262284	-0.03482351668	0.8413021783	0.6274478402	2.050009384	1.287248834	0.79795101	-0.2197334399	-0.9021682317	0.7205631107	1.305509282	-1.628164503	1.291917582	1.535873555	0.8273400849	-0.1482139403	1.212489389	-0.604794755	0.7363157633	-0.4183757423	-1.283314094	1.158991779	1.77932428	0.4347052828	0.7461773078	1.498519461	-0.3721683676	-1.040109613	1.313204057	0.6088405015	1.769446399	2.578578634	-0.5777045471	2.472442213	0.4708211114	1.71955589	0.1349169812	0.5288825374	-1.151579768	1.461135182	0.8086892091	1.114054071	-0.5573787587	-0.5155672688	-0.02733562796	0.6433763619	-0.5311852909	0.5869957633	0.04004159822	1.106350815	3.481439127	1.686593192	2.515374171	1.65077029	1.614134655	1.665715772	0.8768890119	0.491647237	0.7620876056	1.664328871	-3.670246017	1.9213789	4.404044265	-0.2938936611	1.859011091	1.510581926	2.146314864	1.026979371	0.5950498303	-1.179550682	0.07549598369	1.302154336	0.8921426626	2.478674965	-0.2700721761	3.160846605	1.055422424	-1.458707023	1.553231014	0.638533239	-2.291819192	-0.7302162517	0.6387469217	-0.2173385706	1.981551033	1.707287561	0.459060236	0.8495917715	-0.3585225225	1.111535285	-1.908493669	2.896397733	2.539268375	1.906656508	-1.074877187	-1.191742348	2.026117853	1.533316456	3.270263996	-1.148252713	1.048887553	1.023682856	0.3828319355	-2.565484318	0.0498955872	0.402521465	1.57501047	2.596241955	1.037872676	0.6678992427	2.19966029	0.3884683967	-0.2322759357	-1.533356846	-0.4621079587	-0.6225346071	0.5716684203	1.351205067	0.1413878962	-0.1540891988	1.031433166	2.474645294	-0.1689495871	0.671297543	0.7718147826	1.639858601	0.8553461869	-0.6328625894	-0.9443550151	0.7220372052	-1.084197396	0.120571178
1.594433201	-0.2118610572	-0.6256247529	-1.052908985	0.6269042787	1.128135519	0.3311061844	-1.142867899	0.0690117091	-0.9825428395	-0.6060856422	1.677394842	-0.9743373196	-0.2694679665	-0.01574218013	-0.2785066176	0.07502223214	0.7621177578	1.043686935	-0.05959972085	0.2089467664	-0.9013671194	1.572174108	0.1726800888	-0.6206248852	2.000736984	-0.6231846214	0.94757203	-0.5284104307	-0.9934725086	-0.4232553963	1.096644172	1.152347618	0.5983444542	0.3103141521	1.24670483	1.042903912	-0.7257396859	2.423371861	1.604485812	1.647622029	1.497526328	1.853691854	0.8970275324	-1.078649514	0.2573596434	0.1370236473	-0.8090787228	-1.397134911	0.832561029	0.8253481289	-0.151849805	-0.05545205263	-0.6267898824	-0.7157868198	1.360208545	-2.300631206	0.339177993	2.236927695	-0.6852696153	0.2307214589	0.5468740776	-0.716151309	-0.7580100658	1.80436909	0.3948225087	0.2974412035	-0.867738215	-0.2434107799	3.715178299	-0.4234621679	0.674401629	1.768021576	-1.34254038	-0.8048144235	4.399583905	-0.7526372153	0.7610769022	1.237566398	-2.312467807	-1.269436802	-0.1916481843	0.3743729233	1.989284132	-1.479408498	-2.17009895	1.572157451	2.111134366	1.890231862	0.8053969781	0.8346466136	1.025739922	2.406143295	-0.8086191737	1.112035565	0.1219565681	-0.4859660345	1.744002047	4.958843626	-0.2971806921	0.6399546222	-0.1511169643	2.100132795	0.4855922577	1.80456735	-1.675662352	-1.043022705	-0.163248982	0.2041542367	1.286176274	0.04948695643	1.356337799	-0.3080224912	-2.525784536	-0.6475188589	-1.476941879	-0.9993018086	-0.804169792	1.265807799	-0.09982886276	1.123177366	-1.184324942	1.753985404	-0.08121829993	2.141471957	0.2201434769	-1.029938884	1.807622294	2.537629856	-0.3323890453	0.421335787	1.000380205	0.6674220257	-1.247139999	1.205735469	-0.5218004311	2.709668519	0.8789123299	0.7418950607	-1.515798384	-0.9904600652	1.79902592	0.3946225887	1.691072678	-0.8852643705	0.5636183261	0.7419300021	0.8488740102	-0.676979982	1.185542713	0.01326653022	1.539780614	-0.3999278009	0.580680784	0.4293125426	0.1563594774	-0.1476577647	-1.384210633	0.7631549423	-0.6109850633	0.09029903344	0.3937899076	1.929513106	-0.5225528319	0.3453532555	-0.7338926935	-0.03064577324	0.2311691801
1.630057828	-0.5614675951	0.02946157222	-1.069401666	0.4494007046	2.842874749	-0.06114194799	-0.9259537117	0.3029619839	-0.9152887965	2.29456817	1.573998978	-1.2517702	-0.8097856439	0.03826342761	-0.3816544391	-1.113210262	0.258299116	0.2196699075	-0.5560756594	-1.007615356	-0.2410008903	2.284378928	-0.05327620735	-1.17109774	-0.07878513579	-0.2736638281	0.8474840189	-1.061311034	-1.644939873	-0.07222733522	0.8807017213	-0.133605045	0.005180980352	0.09654546879	0.8636548607	-0.5331850116	-0.6899951573	1.740064963	1.578050854	1.636335764	0.685451894	1.135803084	0.6991948164	-0.2703139915	0.2201059216	0.05213736453	-2.613203201	-0.5331079901	-0.03740786255	-0.4612409676	0.6454597911	0.4953531573	0.6056890985	-0.3029950475	0.6932078675	-0.6283115087	-0.01280616059	2.432904843	-0.6216345071	-0.1856450112	-0.2432828207	0.4783581574	-1.0552724	1.691918061	0.147225514	0.04102599141	-0.4222846217	0.4968570108	2.542254416	-0.5199674763	-0.6479199378	1.617361596	-0.2073936433	-0.5730505444	0.01320828877	0.009182056851	0.2199998739	1.152348733	-1.964037602	-1.782755381	-0.4136417743	-0.1479945131	0.09611525584	-1.342265064	0.4923398669	-0.4189796883	1.068504692	0.6310261382	0.3964100522	1.039429806	2.012154146	1.561050388	-0.9937083387	0.2337384365	-0.6606990743	-0.4674757823	1.367348291	3.435284407	0.3703081568	-0.7614258551	-1.417598642	1.160855691	0.6470619223	1.813227601	-1.995018967	-1.522700232	-1.034272619	-0.742609908	0.03568210147	0.976085211	0.9740571875	-0.4054450206	-1.366537919	-1.131580761	-1.56235127	-0.5300580035	-1.319460214	0.8914174174	-0.5864713123	0.4527939757	-1.424593594	1.484572401	0.6254607892	1.890581722	-0.19760568	0.8703718726	0.5182561876	1.478508445	0.1458650878	-0.1018072262	2.013276177	1.148508084	-0.8462855134	0.1064186642	-0.5944065477	2.194337858	0.3459183348	-0.1750186166	-0.9078134987	-0.3707434553	0.5920636077	-1.152444138	0.8212056111	-0.1436614524	0.46836775	0.0271480252	0.1611939692	-0.7967649793	1.414475634	0.4752180574	0.7590242111	0.8170720189	-0.7458841108	1.5088314	0.2019127422	0.6301292591	-0.9125456094	-0.9382307009	-0.8511828412	0.585302909	-0.1592742296	-0.5196953972	-0.3060026883	-0.758539058	-1.262734792	0.5122592245	1.419614871
1.034485861	-0.7544619393	-0.597047823	-0.5891439545	0.1389572171	1.760615698	-0.5504199833	-0.8496363337	-0.2664532835	-0.6463070359	2.057311229	2.03358132	-0.8495278677	-1.077479028	-1.32928852	-0.9740574799	-0.9899835657	1.173933446	1.032656601	-0.5223837081	-1.761919345	-0.3940961677	0.6529615309	0.2396062888	-1.972369869	0.2404513846	-1.052541336	0.1130238518	0.316392556	-0.751857905	-0.6631589838	0.6249179492	0.285543033	-0.3432038735	0.1494729921	0.6453871914	0.9030759105	-0.6484313229	0.5664421856	-0.3006852193	0.5134234319	-0.367154798	0.438736097	0.1875139344	-0.2432246445	1.046596388	-0.4337916416	-0.8757635504	0.3520402683	-0.1649359795	-1.609418219	0.6989136352	0.1611674589	1.544196992	0.8169058356	0.4350450197	-0.8088180879	0.7734861274	2.291235759	-0.8347411746	0.1862841301	0.1643450074	-0.9190497753	-0.6821071132	1.93236334	-0.004182132093	-0.07412341654	0.122126074	1.139261834	-0.2486542101	-0.3686502695	-0.9039544787	1.352105658	0.6486159253	-1.278792079	-0.2026514462	0.31510111	-0.3912965065	0.8125033302	-2.378417071	-1.692262561	-0.1764383104	-0.09043972385	-1.014057799	-0.6676742117	-0.1855466849	0.530687309	0.1349090039	-0.05656529692	1.01268821	-0.425040581	-0.09258042857	1.033458336	-0.4890947803	-0.228833591	-2.022311387	0.5558702234	1.287862607	-0.5935194596	1.725891342	-1.990471864	-1.86771235	-0.3431455496	-0.4673583543	1.766958736	-2.338711933	-1.592021908	-1.40173969	-1.332876704	0.3977615764	0.4208570191	0.2388670214	0.0008252124227	-1.994597657	-1.833443726	0.6615601246	0.04897388509	-0.5310600964	0.8968530039	-1.325444182	-0.240831633	-1.074485766	0.6725244052	0.6283793567	2.593767031	0.3048655376	1.23468097	-0.6231615671	0.7941999709	-0.2511154027	0.02828294851	1.41036864	0.806676273	0.8651021237	-0.6768075716	-0.9364638903	0.7312183692	0.5015860584	1.017328572	-0.9022335119	0.2774856329	-0.3853002285	-0.6059778876	0.8575140172	0.007111416833	0.09385579273	-0.08649296449	-0.2776424679	-0.05490814178	1.432312235	0.9230067212	-1.830396566	-0.05929431436	-0.01440097438	-1.346632523	1.277885183	0.9003380564	-0.4895842256	-0.8903530022	-0.4014683965	2.154817956	-2.15299125	-0.3967714035	-0.1501728728	-1.682675121	0.03776080378	0.8653295663	1.135589921
0.5346874964	-1.248060328	-1.095234016	-0.7061043794	-0.002685480679	1.326573997	-0.468771357	-0.8803896064	-0.04606186881	-0.7603926267	1.684716632	1.954755631	-0.628694132	-1.203451011	-0.8066061254	-1.333251198	-0.4677315929	0.4960909493	2.980703864	-0.7539189089	-1.269156062	-0.8768561236	0.9592033495	0.09975677335	-1.105704539	1.619392867	-0.6579351823	-0.3062360071	-0.411884229	-1.476829875	-1.065322216	0.1985751559	0.2617519386	-0.1131392936	0.03029921845	-0.2680445581	0.9234709909	-0.896346837	-0.2875275409	-2.37445083	-0.7064225608	-0.3597360377	-0.5553504558	0.3136228864	-0.4983068772	0.6488070438	-0.9924201799	-0.54600506	-0.7485946972	-0.3419100345	-1.499195263	0.1985133879	-0.9265590028	-0.4560998485	-0.3093607486	0.8097409058	-1.307930491	-0.8918819606	0.7964916012	-1.876887795	0.4022548243	-0.06981274144	-0.9000389159	0.5048260295	1.009670754	0.8406320855	-0.4945611763	-0.9193004533	-0.2522726581	-1.03604663	0.5140579405	-1.200946956	0.6103035316	-1.02534113	-1.295091157	2.957596652	-0.642637055	-0.6309563838	0.1795245876	-1.577785005	-1.806551288	-0.7041533981	-0.3495373068	-1.036455821	-0.5605115179	-1.405946424	0.08383112857	-1.168907797	0.574554743	1.821121737	-0.3920869146	-1.226172546	1.216600863	-0.5981293213	-0.5208339022	-2.412245504	0.07895231097	0.669367222	-2.126651238	1.081502988	-1.23934497	-0.7524921888	-0.9505761533	-0.905372309	1.088240528	-2.623690269	-1.032214194	-1.224629662	-3.163630296	0.7482631045	0.2975371672	-0.1029845459	0.5879706156	-2.449336768	-0.3888993365	1.408553163	0.5161435503	2.43132423	0.9184270003	-0.5221097036	0.3991430465	0.848626092	-0.7520414407	0.7341795622	0.7767258503	0.1420801457	-0.8322285128	0.1220659194	1.281645429	-0.2087664024	-0.7137170601	1.64445434	1.23202547	0.9657942722	0.3185559588	-0.7878835759	0.740366777	0.9916030299	1.51461196	-1.773484932	-1.188307505	1.132611734	-0.6458428446	1.076449373	-0.6677051428	0.9923527348	-0.09375871396	-0.9983299834	0.05523018836	1.24694562	0.9862501806	-1.2261456	-2.120112976	-0.1473463551	-0.7885352658	-0.1061887806	0.4083276319	-1.294865515	-0.08787863056	-0.9502223025	1.491217739	-0.2887546267	0.2977488548	0.07000691208	-0.1328678091	-0.8225226671	0.5109659339	0.8943316281
0.9653422316	-1.178290553	-0.7721207954	-0.1462022604	0.1447222666	2.113235007	-0.4652885716	-0.579124207	0.01938725374	-0.600620403	1.989275997	1.476453621	-0.7192251921	-0.8164515855	-0.5626263489	-0.9489403802	-0.861518437	-0.08203406504	1.832758128	-0.508641881	-1.986844347	-0.8311362147	0.6710247564	-0.3831780898	1.659913991	0.5734568678	-0.3421176969	-0.2861760839	-1.447204983	-1.911633211	-0.3569958391	0.2364307309	0.5501820924	-0.03249333614	-0.5086771062	-0.5473129064	0.6432050984	-1.036693871	-0.3722164754	-2.971760972	-0.2150011124	-0.00326308324	-1.02263731	-0.5329168272	-0.3846845716	-0.5718424031	-1.564353118	-1.536623205	0.008395808612	-0.3681114901	-0.7958631527	0.06876233898	-0.5893473529	0.4562899797	0.2206096269	0.6694045832	-1.10464887	-2.260159341	0.6213277048	-1.675399852	0.5320325695	-0.04023452608	-0.1750481407	1.137401103	-0.1381234611	1.849139133	-0.3506283648	-0.6348086463	-0.923462738	-0.5773334481	1.492356468	-1.645235452	-0.6965110027	-0.3692330329	-1.594608719	-0.952158934	-0.4756670138	-0.4427060374	0.07135663469	-0.4498792737	-0.5657214621	-0.2824162689	-0.08361310488	-0.1942883843	-1.09467791	0.1786335817	-0.2576594529	-0.3363639942	0.8712182717	0.5317739826	0.008153861769	0.2029871279	1.027105373	0.5034529832	-0.2663672182	-1.128205132	-0.5638436117	1.194049506	-0.5570423927	-1.025089591	0.1132350376	-0.7948205818	-1.27702922	0.3845252059	1.395189444	-2.611445045	-0.1389516227	-0.4192517687	-3.517375274	0.4821766485	0.5718252302	-0.2247487995	1.272580625	-1.062416118	0.1414021487	1.513722996	-0.1302677592	-0.8885350605	1.063171474	0.01083231821	-0.2424053688	0.4043567758	-1.479144116	0.8746733805	0.1420774526	-0.5270351713	-0.8734196097	0.5103274105	1.789509469	0.1057808114	-0.2911427863	2.401476731	1.151875022	1.139413465	1.043496534	-1.416991346	1.244917158	1.578155068	1.294376186	-0.9022211168	-2.32033944	1.634071473	-0.0978851943	0.8351544905	-0.509925671	1.261074498	0.4016782143	-0.760607737	1.11921298	1.6415779	0.6207745764	-1.095166701	-1.250765694	1.000491189	-0.18591091	0.2012102631	1.413585743	-0.5183635995	0.874478136	-0.3929618868	1.094381113	-0.233167764	-0.1001155939	0.03898912002	0.1851926531	-0.6598979414	0.8233980575	0.3939325524
0.6772954825	-1.387858978	-1.007878361	0.1329343149	0.01741888765	1.394072894	-0.4500146264	-0.6727626639	-0.1745582985	-0.8081386116	2.037080323	1.194432191	-0.2808389631	-0.9970981716	-1.421697244	-0.5653745123	-0.4828549912	-0.03927891491	0.8970438458	-0.7673052299	-1.572703383	-1.161780836	-0.8462698997	-0.6613682716	0.5635585376	0.4388551704	-0.2310655255	-0.1655870258	-0.8063655376	-1.381060608	-0.2055373383	0.7449739147	1.366944329	-0.01057620487	-0.7641066293	0.4905041349	1.541388448	-1.078825405	0.5720808777	-1.55427089	0.3235559108	-0.5266202164	-0.9706940848	-0.08558781098	-0.7204375654	0.1976406763	-1.143016922	-1.599409922	0.3859643239	0.1678489748	-0.3311978227	-0.020137465	-1.450388857	0.7768568305	1.50088702	-0.3759039705	-1.308870803	-1.540434479	1.322066199	-0.5585224583	1.595496001	0.3737233364	-0.7748249261	0.8034580016	-0.5159360531	2.453235005	0.006934854335	0.290166007	-0.2346189918	-0.3329674802	1.711576499	-0.9496820343	0.1216346715	0.5706634155	-1.743880861	-0.9226069086	-0.4264393976	0.02441843632	-0.4834238014	-0.103913042	1.046493771	-0.09152672393	0.7641484679	0.2080796474	-0.3772894261	-0.5497343772	-0.04133978629	0.2284136768	0.9333318061	-0.107492098	-0.1397178457	0.4710217802	1.250770591	-0.2644886717	0.9529732833	-1.288874522	0.381751818	1.248169648	-0.5008594485	0.421890735	1.496867005	-1.803969481	-2.400299592	1.183526383	1.180807512	-2.086343626	0.1569036047	-0.06018793284	-1.604162252	0.4146845603	1.08992285	-1.263513182	0.6814870232	-1.345832582	0.1793514985	1.898492514	-1.621386096	-1.098378121	0.8242803283	0.4643505264	-0.5563101621	0.7216032226	-0.688980232	1.067013952	1.136898675	0.2187765581	0.2822057311	0.4084170649	2.637665325	0.164820863	-0.1761188392	2.259360401	0.1496637743	1.707292961	0.9968821161	-2.148615767	1.629665735	1.512447213	0.4306967583	-0.7268389994	-1.383402954	1.433220499	-1.226396856	0.9984709301	0.5840488482	0.04431638541	1.031803988	-0.6155722936	2.731599619	1.567164346	0.6183764457	0.2379696621	0.1646328153	1.114986184	0.3922252163	1.632976438	0.9297628097	0.1219543671	1.655176492	0.04286067191	2.405943381	-1.217384084	1.035046258	-0.6737555613	-2.032044395	0.1036035533	2.140784784	0.07180794046
